status,operator_phone,location_addr,operator_st,id_num,county,location_phone,owner_zip,mailing_st,operator_zip,location_st,location_city,update_date,operator_city,operator_addr,owner_phone,owner_st,fac_name,owner_name,owner_city,operator_name,mailing_zip,owner_addr,inactive_date,mailing_addr,mailing_phone,naics,location_zip,mailing_city,record_date,mailing_name
ACTIVE,5107770800,722 JULIE ANN WAY,CA,CAL000401005,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,4/3/2018 11:05:26 AM,OAKLAND,722 JULIE ANN WAY,5104088241,CA,SEVEN STAR VENTURES LTD DBA SEVEN STAR DIESEL REPAIR,GURMUKH BANSEL,OAKLAND,JAY BANSEL,94621,722 JULIE ANN WAY,,722 JULIE ANN WAY,,811412,94621,OAKLAND,10/2/2014 11:10:16 AM,
INACTIVE,5106478450,7770 PARDEE LN STE 150,CA,CAL000398262,ALAMEDA                                 ,,946020000,CA,94557,CA,OAKLAND,10/8/2018 10:25:20 AM,SAN LEANDRO,14439 CATALINA STREET,5106478456,CA,FUTURE POWER CORP DBA ENERGY CONSERVATION OPTIONS,DAHLIA MOODIE,OAKLAND,DAHLIA MOODIE,945770000,5110 CROCKETT PL,6/30/2018 12:00:00 AM,14439 CATALINA STREET,,99999,946211495,SAN LEANDRO,6/27/2014 10:48:20 AM,
ACTIVE,5105685637,70 HEGENBERGER RD,CA,CAL000402291,ALAMEDA                                 ,,841044443,CA,94621,CA,OAKLAND,9/27/2019 6:05:24 PM,OAKLAND,70 HEGENBERGER RD,8019737977,CA,BART H LINE/ WHEELHOUSE/ DCCCA1,DCC AMERICA,SALT LAKE CITY,ORVILLE RILEY,94621,3160 W 500 S,,70 HEGENBERGER RD,,42186,94621,OAKLAND,11/17/2014 11:33:10 AM,
INACTIVE,5102064331,9636 EARHART RD,CA,CAL000396255,ALAMEDA                                 ,,234520000,CA,94539,CA,OAKLAND,8/26/2019 1:12:49 PM,FREMONT,420 WHITNEY PLACE,7574565065,VA,TECHNICAL EDUCATION SERVICES,TECHNICAL EDUCATION SERVICES,VIRGINIA BEACH,JOSH SMITH,94539,4455 SOUTH BLVD STE 110,6/30/2019 12:00:00 AM,420 WHITNEY PLACE,,811111,94621,FREMONT,4/24/2014 10:25:45 AM,
INACTIVE,5104833600,474 ROLAND WAY,CA,CAL000395070,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,474 ROLAND WAY,5104833600,CA,BLAISDELLS BUSINESS PRODUCTS,MARGEE WITT & JIM MASINGALE,OAKLAND,ADRIENNE QUITUGUA HERVIN,946210000,474 ROLAND WAY,6/30/2015 12:00:00 AM,474 ROLAND WAY,,45321,94621,OAKLAND,3/17/2014 10:04:12 AM,
ACTIVE,4154071241,1419 AUSEON AVE,CA,CAL000394871,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,9/19/2019 6:58:47 AM,OAKLAND,1419 AUSEON AVE,4154071241,CA,BRUSHES AND BUCKETS PAINTING COMPANY,PAUL WARING,OAKLAND,PAUL WARING,94621,1419 AUSEON AVE,,1419 AUSEON AVE,,23521,94621,OAKLAND,3/10/2014 3:26:52 PM,
INACTIVE,5102724400,70 HEGENBERGER LOOP,CA,CAL000394589,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,1/12/2017 12:49:35 PM,OAKLAND,70 HEGENBERGER LOOP,5102724000,CA,EAST BAY FORD TRUCK SALES INC DBA EAST BAY TRUCK CENTER,EAST BAY FORD TRUCK SALES INC,OAKLAND,"JEFF SPENO, MANAGER",951610000,70 HEGENBERGER LOOP,6/30/2016 12:00:00 AM,PO BOX 611150,,99999,94621,SAN JOSE,3/3/2014 3:26:42 PM,
INACTIVE,5104099461,8670 INTERNATIONAL BLVD,CA,CAL000392992,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,1/12/2017 12:49:35 PM,OAKLAND,8670 INTERNATIONAL BLVD,5104099461,CA,510 AUTO TECH,SONEPAHALIT AND RATHA VANNALATH,OAKLAND,SONEPAHALIT VANNALTH,946210000,8670 INTERNATIONAL BLVD,6/30/2016 12:00:00 AM,8670 INTERNATIONAL BLVD,,811111,94621,OAKLAND,1/16/2014 8:37:39 AM,
INACTIVE,5106357256,739 KEVIN CT,CA,CAL000393889,ALAMEDA                                 ,,946214039,CA,946214039,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,739 KEVIN CT,5106357256,CA,GIO'S AUTO BODY SHOP,GIORGIO V LUNA,OAKLAND,GIORGIO V LUNA,946214039,GIORGIO V LUNA,6/30/2015 12:00:00 AM,739 KEVIN CT,,811121,946214039,OAKLAND,2/4/2014 12:53:37 PM,
INACTIVE,5107921727,21 HEGENBERGER CT,CA,CAL000392158,ALAMEDA                                 ,,946211321,CA,946211321,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,21 HEGENBERGER CT,5107921727,CA,REDGWICK CONSTRUCTION COMPANY,BOB RAHEBI,OAKLAND,BOB RAHEBI,946211321,21 HEGENBERGER CT,6/30/2015 12:00:00 AM,21 HEGENBERGER CT,,23411,946211321,OAKLAND,12/20/2013 8:38:12 AM,
ACTIVE,5104647126,70 HEGENBERGER RD,CA,CAL000391964,ALAMEDA                                 ,,946042688,CA,946042688,CA,OAKLAND,11/1/2019 12:44:03 PM,OAKLAND,P.O. BOX 12688  M/S LKS-18,5104646000,CA,BART OAKLAND AIRPORT CONNECTOR MAINTENANCE AND STORAGE FACLITY,SAN FRANCISCO BAY AREA RTD,OAKLAND,AARON MEEKS,946042688,PO BOX 12688,,PO BOX 12688,,485999,94621,OAKLAND,12/12/2013 2:14:45 PM,
ACTIVE,5107464900,7201 OAKPORT ST,CA,CAL000391829,ALAMEDA                                 ,,95823,CA,94621,CA,OAKLAND,8/19/2019 3:16:53 PM,OAKLAND ,7201 OAKPORT,9164852277,CA,PAUL BLANCO'S GOOD CAR COMPANY OAKLAND,PAUL BLANCOS GOOD CAR COMPANY OAKLA,SACRAMENTO,ALEJANDO DAVID LOPEZ,95823,3800 FLORIN RD,,3800 FLORIN RD,,99999,94621,SACRAMENTO,12/6/2013 11:13:59 AM,
INACTIVE,5105633645,1 AIRPORT DR,CA,CAL000391376,ALAMEDA                                 ,,85281,CA,946211431,CA,OAKLAND,1/5/2015 10:08:16 AM,OAKLAND,1 AIRPORT DR STE 4,5105633645,AZ,US AIRWAYS,US AIRWAYS,TEMPE,JOHANNA ELLISON,946211431,111 W RIO SALADO PKWY,12/22/2014 12:00:00 AM,1 AIRPORT DR STE 4,,811111,94621,OAKLAND,11/13/2013 3:39:50 PM,
INACTIVE,5103064716,851 81ST AVE STE D,CA,CAL000390606,ALAMEDA                                 ,,947050000,CA,945770000,CA,OAKLAND,11/14/2014 5:16:08 PM,SAN LEANDRO,1577 KELLY AVE,5104099543,CA,COLLECTIVE WELLNESS OF CALIFORNIA DBA CW ANALYTICAL,ROBERT MARTIN PH D,BERKELEY,DAVID EGERTON,946210000,2211 OREGON ST,6/30/2014 12:00:00 AM,851 81ST AVE STE D,,54194,94621,OAKLAND,10/31/2013 11:58:18 AM,
INACTIVE,5105683506,7744 INTERNATIONAL BLVD,CA,CAL000389362,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,1/12/2017 12:49:35 PM,OAKLAND,7744 INTERNATIONAL BLVD,5109403233,CA,SAMS SMOG TEST,SAMS SMOG TEST,OAKLAND,MIKE NGUYEN,946210000,SAMS SMOG TEST,6/30/2016 12:00:00 AM,7744 INTERNATIONAL BLVD,,99999,94621,OAKLAND,9/12/2013 11:08:57 AM,
INACTIVE,5103946504,7230 EDGEWATER DR,CA,CAL000389313,ALAMEDA                                 ,,43082,CA,94621,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,7230 EDGEWATER DR,6148951959,OH,MXD GROUP OAKLAND HUB,MXD,WESTERVILLE,TONY ADAMS,94621,570 POLARIS PKWY,6/30/2014 12:00:00 AM,7230 EDGEWATER DR,,23332,94621,OAKLAND,9/9/2013 2:08:33 PM,
ACTIVE,4802669197,851 81ST AVE STE D,CA,CAL000387791,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,8/19/2019 12:56:21 PM,OAKLAND,851 81ST AVE ,9257190463,CA,CW ANALTICAL CWAL INC,ROBERT MARTIN,OAKLAND,DAWN PARKER,94621,851 81ST AVE ,,851 81ST AVE ,,54194,94621,OAKLAND,7/26/2013 1:32:29 PM,
ACTIVE,5105625155,8517 EARHART RD HANGER #5 OAKLAND N,CA,CAL000387593,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,8/27/2019 1:18:24 PM,OAKLAND,"8517 EARHART ROAD, HANGAR #5 OAKLAND AIRPORT",5105625155,CA,BNT INTERNATIONAL CORPORATION,BNT INTERNATIONAL CORPORATION,OAKLAND,ROBERT WRIGHT,946140000,8517 EARHART RD,,PO BOX 2608,,336399,94621,OAKLAND,7/19/2013 3:42:55 PM,
INACTIVE,6504586356,PARCEL #04-ALA-580-12/15,CA,CAL000387318,ALAMEDA                                 ,,946080000,CA,94608,CA,OAKLAND,12/18/2018 4:53:48 PM,OAKLAND,PARCEL #04-ALA-580-12/15,6504586356,CA,JD ENVIRONMENTAL INC,JD ENVIRONMENTAL,OAKLAND,JOE BERNARDINI,946210000,PARCEL #04-ALA-580-12/15,6/30/2018 12:00:00 AM,745 KEVIN COURT ,,56292,94621,OAKALND ,7/10/2013 11:51:02 AM,
INACTIVE,5105352222,525 66TH AVE,CA,CAL000386698,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,1/5/2015 10:08:16 AM,OAKLAND,525 66TH AVE,5105352222,CA,FORWARD PRINTING INC,FORWARD PRINTING INC,OAKLAND,DAN CORCORAN,94621,525 66TH AVE,6/30/2014 12:00:00 AM,525 66TH AVE,,323119,94621,OAKLAND,6/25/2013 1:54:21 PM,
ACTIVE,5109698836,98 HEGENBERGER LOOP,CA,CAL000386287,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,9/19/2019 12:04:20 PM,OAKLAND,98 HEGENBERGER LOOP,5109698836,CA,PACIFIC COLLISION,JORGE VENEGAS,OAKLAND,JORGE VENEGAS,94621,98 HEGENBERGER LOOP,,98 HEGENBERGER LOOP,,811111,94621,OAKLAND,6/18/2013 10:03:25 AM,
INACTIVE,5107830842,7951 EARHART RD HANGAR 7A,CA,CAL000384483,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,12/17/2014 10:52:17 AM,OAKLAND,7951 EARHART RD HANGAR 7A,5107830842,CA,CORPORATE JET SUPPORT,CORPORATE JET SUPPORT,OAKLAND,CINDY WALDEN,94621,7951 EARHART RD,6/30/2013 12:00:00 AM,9351 EARHART RD,,71399,94621,OAKLAND,4/11/2013 1:13:27 PM,
ACTIVE,9259989966,8433 EARHART RD,CA,CAL000385168,ALAMEDA                                 ,,32827,CA,94621,CA,OAKLAND,8/22/2019 10:18:08 AM,OAKLAND,8433 EARHART RD,4076487206,FL,LANDMARK AVIATION OAK,LANDMARK AVIATION,ORLANDO,ADAM CLARK,94621,13485 VETERANS WAY ,,8433 EARHART RD,,56172,94621,OAKLAND,5/7/2013 12:44:06 PM,
INACTIVE,8608011416,1 AIRPORT DR,CT,CAL000383315,ALAMEDA                                 ,,061112080,CT,061090000,CA,OAKLAND,11/14/2014 5:16:08 PM,WETHERSFIELD,100 GREAT MEADOW RD STE 202,8605654321,CT,ECOSERVICES LLC,ECOSERVICES LLC,NEWINGTON,"KEITH ROOT, EH&S MANAGER",061090000,400 MAIN ST STE 1,10/1/2013 12:00:00 AM,100 GREAT MEADOW RD STE 202,,48819,94621,WETHERSFIELD,3/6/2013 1:46:15 PM,
INACTIVE,5105622220,7933 INTERNATIONAL BLVD,CA,CAL000383205,ALAMEDA                                 ,,946212615,CA,946212615,CA,OAKLAND,3/26/2014 3:40:50 PM,OAKLAND,7933 INTERNATIONAL BLVD,5105622220,CA,QUALITY PAINTING AND BODY WORKS DBA EDWARDS AUTOBODY AND TOWING,EDWARD MURPHY JR,OAKLAND,EDWARD MURPHY JR,946212615,7933 INTERNATIONAL BLVD,6/30/2013 12:00:00 AM,7933 INTERNATIONAL BLVD,,811121,946212615,OAKLAND,3/4/2013 1:15:03 PM,
INACTIVE,9258580928,7531 SAN LEANDRO ST,CA,CAL000383297,ALAMEDA                                 ,,94549,CA,94549,CA,OAKLAND,1/12/2017 12:49:35 PM,LAFAYETTE,PO BOX 1637,9258580928,CA,GREEN CYCLE PAINT INC,GREEN CYCLE PAINT INC,LAFAYETTE,ALAN BEILKE,94549,PO BOX 1637,6/30/2016 12:00:00 AM,PO BOX 1637,,32551,94621,LAFAYETTE,3/6/2013 9:53:32 AM,
INACTIVE,5109271304,8332 INTERNATIONAL BLVD STE B,CA,CAL000382225,ALAMEDA                                 ,,94587,CA,94621,CA,OAKLAND,3/26/2014 3:40:50 PM,OAKLAND,8332 INTERNATIONAL BLVD STE B,5109271304,CA,A+ SMOG TEST & REPAIR,NHUT HO,UNION CITY,NHUT HO,94621,32453 JEAN DR,6/30/2013 12:00:00 AM,8332 INTERNATIONAL BLVD STE B,,811111,94621,OAKLAND,2/6/2013 11:32:31 AM,
INACTIVE,5106364000,740 JULIE ANN WAY,CA,CAL000380476,ALAMEDA                                 ,,946211250,CA,946211250,CA,OAKLAND,1/3/2013 4:27:53 PM,OAKLAND,740 JULIE ANN WAY,5107722332,CA,BERT & JOHNNIES AUTO PARTS,JORGE A MERCADO,OAKLAND,JORGE A MERCADO,946211250,740 JULIE ANN WAY,1/3/2013 12:00:00 AM,740 JULIE ANN WAY,,99999,946211250,OAKLAND,11/21/2012 11:27:54 AM,
INACTIVE,5106364000,740 JULIE ANN WAY,CA,CAL000380456,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,1/2/2017 12:42:31 PM,OAKLAND,740 JULIE ANN WAY UNIT A,5107722332,CA,JM DISMANTLER INC,JORGE A MERCADO,OAKLAND,JORGE A MERCADO,94621,740 JULIE ANN WAY,6/30/2017 12:00:00 AM,740 JULIE ANN WAY UNIT A,,99999,94621,OAKLAND,11/20/2012 3:57:30 PM,
ACTIVE,9098695790,725 85TH AVE UNIT A-F,CA,CAL000379572,ALAMEDA                                 ,,33431,CA,917890000,CA,OAKLAND,9/18/2019 1:08:06 PM,CITY OF INDUSTRY,20325 E WALNUT DR N,5619397000,FL,GARDA CL WEST INC,GARDA CL WEST INC,BOCA RATON,WEST REGION FLEET MANAGER,917890000,2000 NW CORPORATE BLVD,,20325 E WALNUT DR N,,561613,94621,WALNUT,11/6/2012 11:39:21 AM,
INACTIVE,5106327699,8128 CAPWELL DR,CA,CAL000378903,ALAMEDA                                 ,,941090000,CA,946212110,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,8128 CAPWELL DR,4159992210,CA,ACW MECHANICAL OF NORTHERN CALIFORNIA INC,ACW MECHANICAL OF NORTHERN CALIFORN,SAN FRANCISCO,ANTHONY WEHBE,946212110,1300 SACRAMENTO ST,6/30/2015 12:00:00 AM,8128 CAPWELL DR,,23511,946212110,OAKLAND,10/11/2012 10:08:21 AM,
INACTIVE,5104445466,545 INDEPENDENT RD,CA,CAL000377470,ALAMEDA                                 ,,946074634,CA,94607,CA,OAKLAND,11/22/2017 11:49:05 AM,OAKLAND,412 MADISON ST,5104445466,CA,LAKESIDE NON-FERROUS METALS INC,LAKESIDE NON-FERROUS METALS,OAKLAND,LANCE FINKEL,946040000,412 MADISON ST,5/22/2017 12:00:00 AM,PO BOX 957,,42193,946213721,OAKLAND,8/21/2012 11:26:24 AM,
ACTIVE,5106332432,7908 CAPWELL DR,CA,CAL000377436,ALAMEDA                                 ,,946212106,CA,94621,CA,OAKLAND,8/12/2019 3:11:32 PM,OAKLAND,"414 PENDLETON WAY, # 6",5106332432,CA,CITYWIDE PAINTING,JAE KIM,OAKLAND,JAE KIM/OWNER,946212106,"414 PENDLETON WAY, # 6",,"414 PENDLETON WAY, # 6",,23521,94621,OAKLAND,8/20/2012 1:54:11 PM,
ACTIVE,5106397003,7799 PARDEE LN,CA,CAL000376700,ALAMEDA                                 ,,946211425,CA,94621,CA,OAKLAND,8/27/2019 1:30:12 PM,OAKLAND,7799 PARDEE LN,5106397003,CA,DIGICOM ELECTRONICS INC,MOHAMMAD OHADY,OAKLAND,MOHAMMAD OHADY,946211425,7799 PARDEE LN,,7799 PARDEE LN,,334412,94621,OAKLAND,7/26/2012 9:51:27 AM,
ACTIVE,5102204659,7801 CAPWELL DR,CA,CAL000376610,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,8/13/2019 7:32:53 AM,OAKLAND,7801 CAPWELL DR,5107481949,CA,PARAMOUNT BUILDERS SUPPLY LP,PARAMOUNT BUILDERS SUPPLY LP,OAKLAND,RICH STODDARD,94621,7801 CAPWELL DR,,7801 CAPWELL DR,,562991,94621,OAKLAND,7/24/2012 4:00:01 PM,
ACTIVE,5103850693,463 ROLAND WAY,CA,CAL000374740,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,7/11/2017 12:12:09 PM,OAKLAND,463 ROLAND WAY,5105624000,CA,TREE SCULPTURE GROUP,CRAIG LUNDIN,OAKLAND,DAN DACHAUER,946210000,463 ROLAND WAY,,463 ROLAND WAY,,56173,94621,OAKLAND,5/22/2012 10:35:03 AM,
INACTIVE,5106380701,7817 OAKPORT ST STE 140,CA,CAL000373748,ALAMEDA                                 ,,91355,CA,94621,CA,OAKLAND,4/18/2018 3:13:13 PM,OAKLAND,"7817 OAKPORT ST., SUITE 140",6616782600,CA,US HEALTH WORKS MEDICAL GROUP,US HEALTHWORKS,VALENCIA,LORI EARLES,946210000,25124 SPRINGFIELD CT STE 200,4/18/2018 12:00:00 AM,7817 OAKPORT STREET,,99999,94621,OAKLAND,4/17/2012 2:31:35 PM,
INACTIVE,5594547845,8433 EARHART RD,CA,CAL000375379,ALAMEDA                                 ,,937271502,CA,93727,CA,OAKLAND,9/26/2016 11:41:46 AM,FRESNO,5005 E ANDERSEN AVE,5594547843,CA,WEST AIR INC,WEST AIR INC,FRESNO,BOYD PIERCE,937271502,5005 E ANDERSEN AVE,6/30/2016 12:00:00 AM,5005 E ANDERSEN AVE,,481112,94621,FRESNO,6/18/2012 4:22:26 PM,
INACTIVE,5106933059,5900 COLISEUM WAY,CA,CAL000373551,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,10/18/2018 1:15:55 PM,OAKLAND,725 JULIE ANN WAY,5106361166,CA,ASPHALT SHINGLE RECYCLERS LLC,ASPHALT SHINGLE RECYCLERS LLC,OAKLAND,JOSHUA FOOKES,946210000,5900 COLISEUM WAY,9/11/2017 12:00:00 AM,5900 COLISEUM WAY,,42193,94621,OAKLAND,4/11/2012 11:46:24 AM,
INACTIVE,5106357256,739 KEVIN CT,CA,CAL000373426,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,3/26/2014 3:40:50 PM,OAKLAND,739 KEVIN CT,5106357256,CA,V&J BODY SHOP,GIORGIO LUNA,OAKLAND,GIORGIO LUNA,946210000,739 KEVIN CT,6/30/2013 12:00:00 AM,739 KEVIN CT,,811118,94621,OAKLAND,4/9/2012 9:52:43 AM,
ACTIVE,5109851010,2 HEGENBERGER RD,CA,CAL000373177,ALAMEDA                                 ,,94549,CA,94609,CA,OAKLAND,8/7/2019 4:26:37 PM,OAKLAND,5225 SHATTUCK AVE.,5109851010,CA,SPEED OIL CHANGE CENTER,JAE M. LEE,LAFAYETTE,KYU LEE,946090000,3696 HAPPY VALLEY RD,,5225 SHATTUCK AVE,,811111,94621,OAKLAND,3/29/2012 1:37:19 PM,
INACTIVE,5105627400,473 ROLAND WAY STE A,CA,CAL000371508,ALAMEDA                                 ,,946080000,CA,94621,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,473 ROLAND WAY STE A,7073541303,CA,STEEP HILL LABS,DAVID LAMPACH,EMERYVILLE,MATTHEW MCMANUS,946212014,1251 63RD ST,6/30/2015 12:00:00 AM,473 ROLAND WAY STE A,,334516,946212014,OAKLAND,2/6/2012 9:39:17 AM,
ACTIVE,5106360852,5900 COLISEUM WAY,CA,CAL000372779,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,9/10/2019 11:58:26 AM,OAKLAND,725 JULIE ANN WAY,5106360852,CA,BEE GREEN RECYCLING & SUPPLY LLC DBA COMMERCIAL WASTE & RECYCLING,COMMERCIAL WASTE & RECYCLING LLC,OAKLAND,JOSHUA FOOKES,946210000,725 JULIE ANN WAY,,725 JULIE ANN WAY,,42193,94621,OAKLAND,3/19/2012 11:32:07 AM,
ACTIVE,5109243316,500 85TH AVE,CA,CAL000370735,ALAMEDA                                 ,,946211304,CA,94621,CA,OAKLAND,8/29/2019 10:37:51 AM,OAKLAND,500 85TH AVE,5109243300,CA,"PET FOOD EXPRESS, LTD",PET FOOD EXPRESS LTD,OAKLAND,LINDA LOZA,946211304,500 85TH AVE,,500 85TH AVE,,453998,946211304,OAKLAND,1/12/2012 11:22:13 AM,
INACTIVE,6503338272,8300 EARHART RD,CA,CAL000368911,ALAMEDA                                 ,,946210000,CA,940100000,CA,OAKLAND,1/27/2016 11:13:08 AM,BURLINGAME,1409 ROLLINS RD,5106381000,CA,NOCAL RENTALS INC DBA PAYLESS CAR RENTAL,NOCAL RENTALS INC,OAKLAND,RONIL R CHAND,940100000,8300 EARHART RD,6/30/2014 12:00:00 AM,1409 ROLLINS RD,,811111,94621,BURLINGAME,11/14/2011 3:29:43 PM,
INACTIVE,9257669134,4800 EDGEWATER DR,CA,CAL000366586,ALAMEDA                                 ,,945502514,CA,946211468,CA,OAKLAND,2/6/2013 4:56:03 PM,OAKLAND,8400 EDGEWATER DR,9256063000,CA,SHAMES CONSTRUCTION,SHAMES CONSTRUCTION,LIVERMORE,PETE PANAGOPOULOS,945502514,5826 BRISA ST,6/30/2012 12:00:00 AM,5826 BRISA ST,,23332,94621,LIVERMORE,8/10/2011 12:25:26 PM,
INACTIVE,5107770800,722 JULIE ANN WAY,CA,CAL000367747,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,3/26/2014 3:40:50 PM,OAKLAND,722 JULIE ANN WAY,5107770800,CA,SEVEN STAR TRUCK REPAIR,KULVIR BANSEL,OAKLAND,KULVIR BANSEL,946210000,722 JULIE ANN WAY,6/30/2013 12:00:00 AM,722 JULIE ANN WAY,,811121,94621,OAKLAND,9/22/2011 4:46:32 PM,
ACTIVE,5107602802,8255 SAN LEANDRO ST,CA,CAL000367128,ALAMEDA                                 ,,946211904,CA,94621,CA,OAKLAND,9/10/2018 3:47:59 PM,OAKLAND,8255 SAN LEANDRO ST,5107602802,CA,ROBERTO'S TRUCK REPAIR,ROBERTO ROSALES,OAKLAND,ROBERTO ROSALES,946211904,8255 SAN LEANDRO ST,,8255 SAN LEANDRO ST,,811111,946211904,OAKLAND,9/2/2011 10:56:17 AM,
ACTIVE,5105623900,8511 AMELIA ST,CA,CAL000365975,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,9/17/2019 7:53:48 AM,OAKLAND,8511 AMELIA ST,5105623900,CA,BRIAN STERN/BAD SKULLS,BRIAN STERN,OAKLAND,BRIAN STERN,94605,8511 AMELIA ST,,PO BOX 5783,,33636,94621,OAKLAND,7/21/2011 2:04:23 PM,
INACTIVE,8088385455,1 AIRPORT DR STE 16,HI,CAL000365534,ALAMEDA                                 ,,968200008,HI,968200008,CA,OAKLAND,3/26/2014 3:40:50 PM,HONOLULU,PO BOX 30008,8088353700,HI,HAWAIIAN AIRLINES INC-OAK,HAWAIIAN AIRLINES INC,HONOLULU,E GANIR/SR MGR ENVT'L PROG &,968200008,PO BOX 30008,6/30/2013 12:00:00 AM,PO BOX 30008,,481112,946211466,HONOLULU,7/12/2011 9:54:52 AM,
ACTIVE,5105426633,6925 SAN LEANDRO ST,CA,CAL000368652,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,10/18/2019 11:49:43 AM,OAKLAND,6925 SAN LEANDRO ST,5105626181,CA,BAYVIEW DEMOLITION SERVICES INC,BAYVIEW DEMOLITION SVCS INC,OAKLAND,SHANE PICKETT,946210000,6925 SAN LEANDRO ST,,6925 SAN LEANDRO ST,,99999,94621,OAKLAND,10/26/2011 3:00:40 PM,
ACTIVE,5106358623,540 HEGENBERGER RD,CA,CAL000365303,ALAMEDA                                 ,,946211320,CA,94621,CA,OAKLAND,9/12/2019 2:58:20 PM,OAKLAND,540 HEGENBERGER RD,5106358623,CA,COLISEUM SHELL,HORIZON ENERGY LIMITED PARTNERSHIP,OAKLAND,PHUONG DU,946211320,540 HEGENBERGER RD,,540 HEGENBERGER RD,,44719,946211320,OAKLAND,7/1/2011 11:43:34 AM,
INACTIVE,7703268142,800 77TH AVE,GA,CAL000364293,ALAMEDA                                 ,,300711967,GA,30096,CA,OAKLAND,7/11/2014 5:16:11 AM,DULUTH,3950 SHACKLEFORD ROAD,7704482193,GA,ROCKTENN CP LLC,ROCK-TENN COMPANY,NORCROSS,BOB DINEHART,300711967,504 THRASHER ST,6/30/2014 12:00:00 AM,504 THRASHER ST.,,42193,946212538,NORCROSS,6/2/2011 11:25:02 AM,
INACTIVE,9515202903,981 66TH AVE,CA,CAL000362324,ALAMEDA                                 ,,928798092,CA,92879,CA,OAKLAND,1/12/2017 12:49:35 PM,CORONA,2535 ANSELMO DR,9517353710,CA,IRONMAN RENEWAL,IRONMAN RENEWAL LLC,CORONA,CRAIG PHILLIPS,928798092,2535 ANSELMO DR,6/30/2016 12:00:00 AM,2535 ANSELMO DR,,811111,946213533,CORONA,3/29/2011 9:09:53 AM,
INACTIVE,5108787055,940 81ST AVE,CA,CAL000363422,ALAMEDA                                 ,,946212512,CA,94614,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,POST OFFICE BOX 14268,5105625566,CA,DEANS REFRIGERATED TRUCKING,DEANS REFRIGERATED TRUCKING,OAKLAND,LORI SOLIS,946212512,940 81ST AVE,6/30/2015 12:00:00 AM,940 81ST AVE,,99999,946212512,OAKLAND,5/5/2011 10:39:57 AM,
INACTIVE,5105631248,1 AIRPORT DR,CA,CAL000361935,ALAMEDA                                 ,,37421,CA,94621,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,10 ALAN SHEPARD WAY,4238992753,TN,ERMC FACILITY ASSET SERVICES OAKLAND INTL AIRPORT,EMERSON RUSSELL,CHATTANOOGA,DONALD STEVENS,94621,6148 LEE HWY STE 300,6/30/2015 12:00:00 AM,1 AIRPORT DRIVE,,333922,94621,OAKLAND,3/18/2011 11:47:53 AM,
INACTIVE,5104301194,7340 INTERNATIONAL BLVD REAR,CA,CAL000361814,ALAMEDA                                 ,,946212861,CA,946064309,CA,OAKLAND,4/2/2013 5:41:35 PM,OAKLAND,1124 E 11TH ST,5104301194,CA,FLORES AUTO BODY,ROLANDO MARRUFO,OAKLAND,ROLANDO MARRUFO,946212861,7340 INTERNATIONAL BLVD,6/30/2012 12:00:00 AM,7340 INTERNATIONAL BLVD REAR,,811111,946212861,OAKLAND,3/15/2011 3:34:13 PM,
INACTIVE,6022336724,701 66TH AVE,AZ,CAL000361809,ALAMEDA                                 ,,303390000,AZ,85017,CA,OAKLAND,8/29/2019 12:32:20 PM,PHOENIX,2811 W. THOMAS ROAD,7709531700,GA,GENUINE PARTS CO DBA NAPA AUTO PARTS - FRE098,GENUINE PARTS COMPANY,ATLANTA,GAREN MARTIN,850170000,2999 WILDWOOD PARKWAY,6/30/2019 12:00:00 AM,2811 W. THOMAS ROAD,,44131,94621,PHOENIX,3/15/2011 2:53:59 PM,
